"Ticket";"Open_Date_Time";"Open_Day";"Open_Time";"Type";"Size";"Item";"Price";"Stop_Loss";"Take_Profit";"Close_Date_Time";"Close_Day";"Close_Time";"Price";"Commission";"Taxes";"Swap";"Profit"
24092672;"2022.11.22 11:10:53";22.11.2022;"11:10:53";"sell";0,09;".de40cash";14.418,90;0,00;0,00;"2022.11.22 11:18:53";22.11.2022;"11:18:53";14.441,40;"0.00";"0.00";0,00;-2,03
24093743;"2022.11.22 11:20:26";22.11.2022;"11:20:26";"sell";0,09;".de40cash";14.433,40;0,00;0,00;"2022.11.22 12:22:29";22.11.2022;"12:22:29";14.415,40;"0.00";"0.00";0,00;1,62
24095186;"2022.11.22 11:30:00";22.11.2022;"11:30:00";"sell";0,09;".de40cash";14.453,10;0,00;0,00;"2022.11.22 12:22:26";22.11.2022;"12:22:26";14.421,10;"0.00";"0.00";0,00;2,88
24096152;"2022.11.22 11:32:19";22.11.2022;"11:32:19";"sell";0,09;".de40cash";14.465,80;0,00;0,00;"2022.11.22 12:08:16";22.11.2022;"12:08:16";14.453,40;"0.00";"0.00";0,00;1,12
24098360;"2022.11.22 11:43:08";22.11.2022;"11:43:08";"sell";0,09;".de40cash";14.477,70;0,00;0,00;"2022.11.22 12:04:38";22.11.2022;"12:04:38";14.455,10;"0.00";"0.00";0,00;2,03
24103287;"2022.11.22 13:18:41";22.11.2022;"13:18:41";"buy";0,09;".de40cash";14.402,40;0,00;0,00;"2022.11.22 13:19:11";22.11.2022;"13:19:11";14.404,30;"0.00";"0.00";0,00;0,17
24113798;"2022.11.22 17:03:56";22.11.2022;"17:03:56";"sell";0,09;".de40cash";14.435,00;0,00;0,00;"2022.11.22 17:20:13";22.11.2022;"17:20:13";14.428,70;"0.00";"0.00";0,00;0,57
24119440;"2022.11.22 19:06:02";22.11.2022;"19:06:02";"sell";0,04;".de40cash";14.429,30;14.448,00;0,00;"2022.11.22 19:06:27";22.11.2022;"19:06:27";14.427,10;"0.00";"0.00";0,00;0,09
24137997;"2022.11.23 10:05:00";23.11.2022;"10:05:00";"sell";0,09;".de40cash";14.430,20;0,00;0,00;"2022.11.23 10:20:06";23.11.2022;"10:20:06";14.412,00;"0.00";"0.00";0,00;1,64
24138925;"2022.11.23 10:07:16";23.11.2022;"10:07:16";"sell";0,09;".de40cash";14.430,60;0,00;0,00;"2022.11.23 10:20:04";23.11.2022;"10:20:04";14.412,20;"0.00";"0.00";0,00;1,66
24146069;"2022.11.23 11:59:15";23.11.2022;"11:59:15";"sell";0,09;".de40cash";14.431,10;0,00;0,00;"2022.11.23 12:15:16";23.11.2022;"12:15:16";14.423,40;"0.00";"0.00";0,00;0,69
24149243;"2022.11.23 12:52:30";23.11.2022;"12:52:30";"sell";0,09;".de40cash";14.395,00;0,00;0,00;"2022.11.23 12:53:13";23.11.2022;"12:53:13";14.386,80;"0.00";"0.00";0,00;0,74
24151788;"2022.11.23 13:52:12";23.11.2022;"13:52:12";"buy";0,09;".de40cash";14.402,20;0,00;0,00;"2022.11.23 14:41:42";23.11.2022;"14:41:42";14.417,40;"0.00";"0.00";0,00;1,37
24152997;"2022.11.23 14:00:24";23.11.2022;"14:00:24";"buy";0,09;".de40cash";14.396,20;0,00;0,00;"2022.11.23 14:41:39";23.11.2022;"14:41:39";14.418,10;"0.00";"0.00";0,00;1,97
24155652;"2022.11.23 14:54:20";23.11.2022;"14:54:20";"buy";0,09;".de40cash";14.415,10;0,00;0,00;"2022.11.23 15:16:29";23.11.2022;"15:16:29";14.401,90;"0.00";"0.00";0,00;-1,19
24158609;"2022.11.23 15:29:41";23.11.2022;"15:29:41";"buy";0,09;".de40cash";14.397,80;0,00;0,00;"2022.11.23 16:02:39";23.11.2022;"16:02:39";14.397,10;"0.00";"0.00";0,00;-0,06
24161183;"2022.11.23 15:43:21";23.11.2022;"15:43:21";"buy";0,09;".de40cash";14.384,80;0,00;0,00;"2022.11.23 16:02:36";23.11.2022;"16:02:36";14.400,00;"0.00";"0.00";0,00;1,37
24162090;"2022.11.23 15:43:58";23.11.2022;"15:43:58";"buy";0,09;".de40cash";14.374,80;0,00;0,00;"2022.11.23 15:57:11";23.11.2022;"15:57:11";14.388,10;"0.00";"0.00";0,00;1,20
24200185;"2022.11.24 09:27:38";24.11.2022;"09:27:38";"sell";0,09;".de40cash";14.460,30;0,00;0,00;"2022.11.24 09:56:18";24.11.2022;"09:56:18";14.444,90;"0.00";"0.00";0,00;1,39
24202041;"2022.11.24 10:01:29";24.11.2022;"10:01:29";"buy";0,10;".de40cash";14.451,80;0,00;0,00;"2022.11.24 10:02:42";24.11.2022;"10:02:42";14.466,20;"0.00";"0.00";0,00;1,44
24204177;"2022.11.24 10:27:33";24.11.2022;"10:27:33";"buy";0,09;".de40cash";14.463,50;0,00;0,00;"2022.11.24 10:32:00";24.11.2022;"10:32:00";14.475,00;"0.00";"0.00";0,00;1,04
24205797;"2022.11.24 10:47:24";24.11.2022;"10:47:24";"buy";0,09;".de40cash";14.532,30;0,00;0,00;"2022.11.24 11:02:41";24.11.2022;"11:02:41";14.542,00;"0.00";"0.00";0,00;0,87
24211473;"2022.11.24 12:35:10";24.11.2022;"12:35:10";"sell";0,09;".de40cash";14.549,40;0,00;0,00;"2022.11.24 13:00:02";24.11.2022;"13:00:02";14.564,40;"0.00";"0.00";0,00;-1,35
24212433;"2022.11.24 12:39:41";24.11.2022;"12:39:41";"sell";0,09;".de40cash";14.553,00;0,00;0,00;"2022.11.24 13:00:03";24.11.2022;"13:00:03";14.564,30;"0.00";"0.00";0,00;-1,02
24213733;"2022.11.24 12:58:58";24.11.2022;"12:58:58";"sell";0,09;".de40cash";14.558,50;0,00;0,00;"2022.11.24 13:00:02";24.11.2022;"13:00:02";14.564,40;"0.00";"0.00";0,00;-0,53
24215841;"2022.11.24 13:44:43";24.11.2022;"13:44:43";"sell";0,10;".de40cash";14.557,80;0,00;0,00;"2022.11.24 14:50:21";24.11.2022;"14:50:21";14.538,40;"0.00";"0.00";0,00;1,94
24216768;"2022.11.24 13:49:32";24.11.2022;"13:49:32";"sell";0,10;".de40cash";14.554,30;0,00;0,00;"2022.11.24 14:50:16";24.11.2022;"14:50:16";14.541,00;"0.00";"0.00";0,00;1,33
24217712;"2022.11.24 13:55:13";24.11.2022;"13:55:13";"sell";0,10;".de40cash";14.559,40;0,00;0,00;"2022.11.24 14:50:10";24.11.2022;"14:50:10";14.543,40;"0.00";"0.00";0,00;1,60
24218916;"2022.11.24 14:01:45";24.11.2022;"14:01:45";"sell";0,10;".de40cash";14.572,30;0,00;0,00;"2022.11.24 14:50:13";24.11.2022;"14:50:13";14.543,40;"0.00";"0.00";0,00;2,89
24235967;"2022.11.25 09:52:10";25.11.2022;"09:52:10";"sell";0,10;".de40cash";14.566,70;0,00;0,00;"2022.11.25 10:29:38";25.11.2022;"10:29:38";14.528,30;"0.00";"0.00";0,00;3,84
24239526;"2022.11.25 11:04:56";25.11.2022;"11:04:56";"buy";0,10;".de40cash";14.517,00;0,00;0,00;"2022.11.25 11:09:55";25.11.2022;"11:09:55";14.528,20;"0.00";"0.00";0,00;1,12
24245189;"2022.11.25 12:56:43";25.11.2022;"12:56:43";"sell";0,10;".de40cash";14.555,80;0,00;0,00;"2022.11.25 12:59:31";25.11.2022;"12:59:31";14.552,00;"0.00";"0.00";0,00;0,38
24247054;"2022.11.25 13:50:59";25.11.2022;"13:50:59";"sell";0,10;".de40cash";14.537,70;0,00;0,00;"2022.11.25 14:36:21";25.11.2022;"14:36:21";14.532,90;"0.00";"0.00";0,00;0,48
24248393;"2022.11.25 14:06:04";25.11.2022;"14:06:04";"sell";0,10;".de40cash";14.542,60;0,00;0,00;"2022.11.25 14:36:18";25.11.2022;"14:36:18";14.533,00;"0.00";"0.00";0,00;0,96
24273989;"2022.11.28 09:05:18";28.11.2022;"09:05:18";"buy";0,09;".de40cash";14.468,90;0,00;0,00;"2022.11.28 09:28:21";28.11.2022;"09:28:21";14.480,10;"0.00";"0.00";0,00;1,01
24274966;"2022.11.28 09:08:20";28.11.2022;"09:08:20";"buy";0,09;".de40cash";14.446,90;0,00;0,00;"2022.11.28 09:17:38";28.11.2022;"09:17:38";14.469,00;"0.00";"0.00";0,00;1,99
24276690;"2022.11.28 09:36:17";28.11.2022;"09:36:17";"sell";0,09;".de40cash";14.480,80;0,00;0,00;"2022.11.28 09:52:38";28.11.2022;"09:52:38";14.473,10;"0.00";"0.00";0,00;0,69
24282088;"2022.11.28 10:39:44";28.11.2022;"10:39:44";"sell";0,09;".de40cash";14.477,40;0,00;0,00;"2022.11.28 10:54:40";28.11.2022;"10:54:40";14.474,10;"0.00";"0.00";0,00;0,30
24285194;"2022.11.28 11:01:27";28.11.2022;"11:01:27";"buy";0,09;".de40cash";14.455,10;0,00;0,00;"2022.11.28 13:06:39";28.11.2022;"13:06:39";14.424,50;"0.00";"0.00";0,00;-2,75
24286320;"2022.11.28 11:04:14";28.11.2022;"11:04:14";"buy";0,09;".de40cash";14.441,20;0,00;0,00;"2022.11.28 11:07:10";28.11.2022;"11:07:10";14.444,70;"0.00";"0.00";0,00;0,32
24287515;"2022.11.28 11:08:47";28.11.2022;"11:08:47";"buy";0,09;".de40cash";14.434,90;0,00;0,00;"2022.11.28 11:21:40";28.11.2022;"11:21:40";14.444,50;"0.00";"0.00";0,00;0,86
24289042;"2022.11.28 11:15:22";28.11.2022;"11:15:22";"buy";0,10;".de40cash";14.424,30;0,00;0,00;"2022.11.28 11:18:03";28.11.2022;"11:18:03";14.439,50;"0.00";"0.00";0,00;1,52
24291979;"2022.11.28 11:48:41";28.11.2022;"11:48:41";"buy";0,10;".de40cash";14.399,60;0,00;0,00;"2022.11.28 11:50:53";28.11.2022;"11:50:53";14.410,50;"0.00";"0.00";0,00;1,09
24293267;"2022.11.28 11:54:01";28.11.2022;"11:54:01";"buy";0,10;".de40cash";14.399,40;0,00;0,00;"2022.11.28 12:38:03";28.11.2022;"12:38:03";14.419,40;"0.00";"0.00";0,00;2,00
24294658;"2022.11.28 12:01:12";28.11.2022;"12:01:12";"buy";0,10;".de40cash";14.387,90;0,00;0,00;"2022.11.28 12:01:22";28.11.2022;"12:01:22";14.379,60;"0.00";"0.00";0,00;-0,83
24295519;"2022.11.28 12:01:46";28.11.2022;"12:01:46";"buy";0,15;".de40cash";14.381,00;0,00;0,00;"2022.11.28 12:21:46";28.11.2022;"12:21:46";14.392,30;"0.00";"0.00";0,00;1,70
24299721;"2022.11.28 12:47:15";28.11.2022;"12:47:15";"buy";0,09;".de40cash";14.417,40;0,00;0,00;"2022.11.28 13:06:36";28.11.2022;"13:06:36";14.422,50;"0.00";"0.00";0,00;0,46
24300796;"2022.11.28 12:56:32";28.11.2022;"12:56:32";"buy";0,09;".de40cash";14.410,00;0,00;0,00;"2022.11.28 13:06:34";28.11.2022;"13:06:34";14.422,40;"0.00";"0.00";0,00;1,12
24301970;"2022.11.28 13:01:40";28.11.2022;"13:01:40";"buy";0,09;".de40cash";14.403,80;0,00;0,00;"2022.11.28 13:06:31";28.11.2022;"13:06:31";14.422,50;"0.00";"0.00";0,00;1,68
24306463;"2022.11.28 14:08:42";28.11.2022;"14:08:42";"sell";0,09;".de40cash";14.400,80;0,00;0,00;"2022.11.28 14:35:21";28.11.2022;"14:35:21";14.394,40;"0.00";"0.00";0,00;0,58
24307347;"2022.11.28 14:10:59";28.11.2022;"14:10:59";"sell";0,01;".de40cash";14.409,50;0,00;0,00;"2022.11.28 14:35:21";28.11.2022;"14:35:21";14.394,40;"0.00";"0.00";0,00;0,15
24308151;"2022.11.28 14:11:11";28.11.2022;"14:11:11";"sell";0,09;".de40cash";14.411,50;0,00;0,00;"2022.11.28 14:35:21";28.11.2022;"14:35:21";14.394,40;"0.00";"0.00";0,00;1,54
24314929;"2022.11.28 16:15:24";28.11.2022;"16:15:24";"sell";0,10;".de40cash";14.388,40;0,00;0,00;"2022.11.28 16:16:35";28.11.2022;"16:16:35";14.386,20;"0.00";"0.00";0,00;0,22
24316766;"2022.11.28 16:33:55";28.11.2022;"16:33:55";"sell";0,10;".de40cash";14.420,40;0,00;0,00;"2022.11.28 16:34:28";28.11.2022;"16:34:28";14.417,00;"0.00";"0.00";0,00;0,34
24320522;"2022.11.28 17:16:02";28.11.2022;"17:16:02";"sell";0,10;".de40cash";14.427,30;0,00;0,00;"2022.11.28 17:16:35";28.11.2022;"17:16:35";14.425,10;"0.00";"0.00";0,00;0,22
24347926;"2022.11.29 10:01:35";29.11.2022;"10:01:35";"sell";0,09;".de40cash";14.418,40;0,00;0,00;"2022.11.29 10:04:14";29.11.2022;"10:04:14";14.393,80;"0.00";"0.00";0,00;2,21
24353657;"2022.11.29 11:12:42";29.11.2022;"11:12:42";"buy";0,09;".de40cash";14.356,60;0,00;0,00;"2022.11.29 11:19:20";29.11.2022;"11:19:20";14.368,50;"0.00";"0.00";0,00;1,07
24355579;"2022.11.29 11:32:47";29.11.2022;"11:32:47";"buy";0,09;".de40cash";14.353,60;0,00;0,00;"2022.11.29 12:06:14";29.11.2022;"12:06:14";14.347,90;"0.00";"0.00";0,00;-0,51
24356978;"2022.11.29 11:39:27";29.11.2022;"11:39:27";"buy";0,09;".de40cash";14.345,70;0,00;0,00;"2022.11.29 12:06:11";29.11.2022;"12:06:11";14.348,50;"0.00";"0.00";0,00;0,25
24358139;"2022.11.29 11:42:27";29.11.2022;"11:42:27";"buy";0,09;".de40cash";14.338,70;0,00;0,00;"2022.11.29 12:06:08";29.11.2022;"12:06:08";14.347,10;"0.00";"0.00";0,00;0,76
24358994;"2022.11.29 11:43:13";29.11.2022;"11:43:13";"buy";0,09;".de40cash";14.324,70;0,00;0,00;"2022.11.29 12:06:04";29.11.2022;"12:06:04";14.347,00;"0.00";"0.00";0,00;2,01
24363383;"2022.11.29 12:50:06";29.11.2022;"12:50:06";"sell";0,09;".de40cash";14.401,90;0,00;0,00;"2022.11.29 13:00:15";29.11.2022;"13:00:15";14.391,10;"0.00";"0.00";0,00;0,97
24397540;"2022.11.30 09:09:55";30.11.2022;"09:09:55";"sell";0,09;".de40cash";14.426,60;0,00;0,00;"2022.11.30 09:50:46";30.11.2022;"09:50:46";14.410,50;"0.00";"0.00";0,00;1,45
24400368;"2022.11.30 10:03:11";30.11.2022;"10:03:11";"buy";0,09;".de40cash";14.446,60;0,00;0,00;"2022.11.30 10:05:11";30.11.2022;"10:05:11";14.430,40;"0.00";"0.00";0,00;-1,46
24401314;"2022.11.30 10:06:01";30.11.2022;"10:06:01";"sell";0,09;".de40cash";14.451,40;0,00;0,00;"2022.11.30 10:22:36";30.11.2022;"10:22:36";14.419,30;"0.00";"0.00";0,00;2,89
24403992;"2022.11.30 10:42:15";30.11.2022;"10:42:15";"buy";0,09;".de40cash";14.399,60;0,00;0,00;"2022.11.30 10:48:30";30.11.2022;"10:48:30";14.418,80;"0.00";"0.00";0,00;1,73
24407063;"2022.11.30 11:18:29";30.11.2022;"11:18:29";"sell";0,09;".de40cash";14.455,10;0,00;0,00;"2022.11.30 11:26:37";30.11.2022;"11:26:37";14.482,50;"0.00";"0.00";0,00;-2,47
24408112;"2022.11.30 11:23:52";30.11.2022;"11:23:52";"sell";0,09;".de40cash";14.469,40;0,00;0,00;"2022.11.30 11:26:37";30.11.2022;"11:26:37";14.482,50;"0.00";"0.00";0,00;-1,18
24410203;"2022.11.30 11:43:05";30.11.2022;"11:43:05";"buy";0,10;".de40cash";14.395,00;0,00;0,00;"2022.11.30 11:43:37";30.11.2022;"11:43:37";14.379,00;"0.00";"0.00";0,00;-1,60
24411089;"2022.11.30 11:43:44";30.11.2022;"11:43:44";"buy";0,13;".de40cash";14.379,90;0,00;0,00;"2022.11.30 12:34:52";30.11.2022;"12:34:52";14.427,40;"0.00";"0.00";0,00;6,18
24413614;"2022.11.30 12:17:47";30.11.2022;"12:17:47";"buy";0,09;".de40cash";14.409,80;0,00;0,00;"2022.11.30 12:40:34";30.11.2022;"12:40:34";14.432,20;"0.00";"0.00";0,00;2,02
24415861;"2022.11.30 12:57:44";30.11.2022;"12:57:44";"buy";0,09;".de40cash";14.406,10;0,00;0,00;"2022.11.30 13:08:21";30.11.2022;"13:08:21";14.394,40;"0.00";"0.00";0,00;-1,05
24417322;"2022.11.30 13:09:44";30.11.2022;"13:09:44";"buy";0,10;".de40cash";14.392,10;0,00;0,00;"2022.11.30 14:14:20";30.11.2022;"14:14:20";14.411,10;"0.00";"0.00";0,00;1,90
24419268;"2022.11.30 13:52:28";30.11.2022;"13:52:28";"buy";0,09;".de40cash";14.405,10;0,00;0,00;"2022.11.30 14:25:50";30.11.2022;"14:25:50";14.411,20;"0.00";"0.00";0,00;0,55
24447502;"2022.11.30 21:17:50";30.11.2022;"21:17:50";"buy";0,09;".de40cash";14.492,20;0,00;0,00;"2022.11.30 21:19:55";30.11.2022;"21:19:55";14.511,90;"0.00";"0.00";0,00;1,77
24470378;"2022.12.01 10:31:27";01.12.2022;"10:31:27";"buy";0,09;".de40cash";14.464,60;0,00;0,00;"2022.12.01 10:44:29";01.12.2022;"10:44:29";14.485,30;"0.00";"0.00";0,00;1,86
24472829;"2022.12.01 11:01:37";01.12.2022;"11:01:37";"sell";0,09;".de40cash";14.466,40;0,00;0,00;"2022.12.01 11:05:43";01.12.2022;"11:05:43";14.459,10;"0.00";"0.00";0,00;0,66
24473714;"2022.12.01 11:02:52";01.12.2022;"11:02:52";"sell";0,10;".de40cash";14.480,90;0,00;0,00;"2022.12.01 11:05:38";01.12.2022;"11:05:38";14.459,60;"0.00";"0.00";0,00;2,13
24474860;"2022.12.01 11:10:00";01.12.2022;"11:10:00";"buy";0,10;".de40cash";14.444,10;0,00;0,00;"2022.12.01 11:34:33";01.12.2022;"11:34:33";14.450,90;"0.00";"0.00";0,00;0,68
24476972;"2022.12.01 11:37:40";01.12.2022;"11:37:40";"buy";0,10;".de40cash";14.436,40;0,00;0,00;"2022.12.01 11:38:37";01.12.2022;"11:38:37";14.428,80;"0.00";"0.00";0,00;-0,76
24477890;"2022.12.01 11:39:39";01.12.2022;"11:39:39";"sell";0,10;".de40cash";14.423,30;0,00;0,00;"2022.12.01 15:31:49";01.12.2022;"15:31:49";14.540,00;"0.00";"0.00";0,00;-11,67
24478878;"2022.12.01 11:42:53";01.12.2022;"11:42:53";"sell";0,10;".de40cash";14.428,10;0,00;0,00;"2022.12.01 15:31:49";01.12.2022;"15:31:49";14.540,00;"0.00";"0.00";0,00;-11,19
24479762;"2022.12.01 11:44:32";01.12.2022;"11:44:32";"sell";0,10;".de40cash";14.440,30;0,00;0,00;"2022.12.01 15:31:49";01.12.2022;"15:31:49";14.540,00;"0.00";"0.00";0,00;-9,97
24483424;"2022.12.01 12:49:43";01.12.2022;"12:49:43";"sell";0,09;".de40cash";14.480,00;0,00;0,00;"2022.12.01 15:31:49";01.12.2022;"15:31:49";14.540,00;"0.00";"0.00";0,00;-5,40
24485450;"2022.12.01 13:07:06";01.12.2022;"13:07:06";"sell";0,09;".de40cash";14.476,40;0,00;0,00;"2022.12.01 15:31:49";01.12.2022;"15:31:49";14.540,00;"0.00";"0.00";0,00;-5,72
24487236;"2022.12.01 13:33:22";01.12.2022;"13:33:22";"sell";0,16;".de40cash";14.496,70;0,00;0,00;"2022.12.01 15:31:49";01.12.2022;"15:31:49";14.540,00;"0.00";"0.00";0,00;-6,93
24492296;"2022.12.01 15:05:13";01.12.2022;"15:05:13";"sell";0,16;".de40cash";14.524,40;0,00;0,00;"2022.12.01 15:31:49";01.12.2022;"15:31:49";14.540,00;"0.00";"0.00";0,00;-2,50
24528267;"2022.12.02 10:22:02";02.12.2022;"10:22:02";"sell";0,11;".de40cash";14.466,90;0,00;0,00;"2022.12.02 10:36:52";02.12.2022;"10:36:52";14.479,70;"0.00";"0.00";0,00;-1,41
24531281;"2022.12.02 10:58:13";02.12.2022;"10:58:13";"sell";0,12;".de40cash";14.503,10;0,00;0,00;"2022.12.02 14:17:44";02.12.2022;"14:17:44";14.551,80;"0.00";"0.00";0,00;-5,84
24571965;"2022.12.05 09:30:17";05.12.2022;"09:30:17";"buy";0,07;".de40cash";14.519,80;0,00;0,00;"2022.12.05 09:57:06";05.12.2022;"09:57:06";14.523,30;"0.00";"0.00";0,00;0,25
24586555;"2022.12.05 14:14:14";05.12.2022;"14:14:14";"buy";0,07;".de40cash";14.439,70;0,00;0,00;"2022.12.05 17:00:03";05.12.2022;"17:00:03";14.400,20;"0.00";"0.00";0,00;-2,77
24591693;"2022.12.05 15:37:40";05.12.2022;"15:37:40";"buy";0,07;".de40cash";14.452,90;0,00;0,00;"2022.12.05 17:00:04";05.12.2022;"17:00:04";14.398,20;"0.00";"0.00";0,00;-3,83
24596982;"2022.12.05 16:45:38";05.12.2022;"16:45:38";"buy";0,07;".de40cash";14.455,90;0,00;0,00;"2022.12.05 17:00:03";05.12.2022;"17:00:03";14.400,40;"0.00";"0.00";0,00;-3,89
24877509;"2022.12.13 10:00:00";13.12.2022;"10:00:00";"sell";0,08;".de40cash";14.338,60;0,00;0,00;"2022.12.13 10:24:26";13.12.2022;"10:24:26";14.315,10;"0.00";"0.00";0,00;1,88
24885195;"2022.12.13 11:35:54";13.12.2022;"11:35:54";"sell";0,08;".de40cash";14.378,50;0,00;0,00;"2022.12.13 11:44:47";13.12.2022;"11:44:47";14.335,90;"0.00";"0.00";0,00;3,41
24889346;"2022.12.13 12:29:54";13.12.2022;"12:29:54";"sell";0,07;".de40cash";14.394,60;0,00;0,00;"2022.12.13 12:34:32";13.12.2022;"12:34:32";14.419,30;"0.00";"0.00";0,00;-1,73
24891228;"2022.12.13 12:52:47";13.12.2022;"12:52:47";"sell";0,07;".de40cash";14.413,20;0,00;0,00;"2022.12.13 15:30:01";13.12.2022;"15:30:01";14.517,80;"0.00";"0.00";0,00;-7,32
24892657;"2022.12.13 13:03:25";13.12.2022;"13:03:25";"sell";0,07;".de40cash";14.426,80;0,00;0,00;"2022.12.13 15:30:01";13.12.2022;"15:30:01";14.521,30;"0.00";"0.00";0,00;-6,62
25038504;"2022.12.15 15:21:03";15.12.2022;"15:21:03";"sell";0,08;".de40cash";14.237,00;0,00;0,00;"2022.12.15 15:34:12";15.12.2022;"15:34:12";14.208,80;"0.00";"0.00";0,00;2,26
25045357;"2022.12.15 15:59:49";15.12.2022;"15:59:49";"buy";0,08;".de40cash";14.177,00;0,00;0,00;"2022.12.15 16:07:57";15.12.2022;"16:07:57";14.130,10;"0.00";"0.00";0,00;-3,75
25049704;"2022.12.15 16:20:17";15.12.2022;"16:20:17";"sell";0,25;".de40cash";14.058,90;0,00;0,00;"2022.12.15 16:59:22";15.12.2022;"16:59:22";13.997,30;"0.00";"0.00";0,00;15,40
25055290;"2022.12.15 17:01:08";15.12.2022;"17:01:08";"sell";0,08;".de40cash";13.999,00;0,00;0,00;"2022.12.15 17:03:08";15.12.2022;"17:03:08";13.988,60;"0.00";"0.00";0,00;0,83
25057465;"2022.12.15 17:11:23";15.12.2022;"17:11:23";"sell";0,08;".de40cash";14.001,00;0,00;0,00;"2022.12.15 18:08:39";15.12.2022;"18:08:39";14.015,50;"0.00";"0.00";0,00;-1,16
25059730;"2022.12.15 17:24:35";15.12.2022;"17:24:35";"sell";0,08;".de40cash";14.060,00;0,00;0,00;"2022.12.15 17:49:40";15.12.2022;"17:49:40";14.041,60;"0.00";"0.00";0,00;1,47
25062172;"2022.12.15 17:42:27";15.12.2022;"17:42:27";"sell";0,07;".de40cash";14.063,30;0,00;0,00;"2022.12.15 17:49:31";15.12.2022;"17:49:31";14.042,00;"0.00";"0.00";0,00;1,49
25088380;"2022.12.16 09:08:38";16.12.2022;"09:08:38";"buy";0,08;".de40cash";14.001,20;0,00;0,00;"2022.12.16 14:20:55";16.12.2022;"14:20:55";13.951,70;"0.00";"0.00";0,00;-3,96
25091679;"2022.12.16 09:58:24";16.12.2022;"09:58:24";"buy";0,08;".de40cash";13.977,40;0,00;0,00;"2022.12.16 14:20:52";16.12.2022;"14:20:52";13.951,70;"0.00";"0.00";0,00;-2,06
25094059;"2022.12.16 10:17:28";16.12.2022;"10:17:28";"buy";0,08;".de40cash";13.961,90;0,00;0,00;"2022.12.16 10:26:18";16.12.2022;"10:26:18";13.940,10;"0.00";"0.00";0,00;-1,74
25095545;"2022.12.16 10:26:51";16.12.2022;"10:26:51";"buy";0,24;".de40cash";13.940,50;0,00;0,00;"2022.12.16 14:20:46";16.12.2022;"14:20:46";13.951,20;"0.00";"0.00";0,00;2,57
25098834;"2022.12.16 10:54:52";16.12.2022;"10:54:52";"buy";0,41;".de40cash";13.879,00;0,00;0,00;"2022.12.16 11:32:47";16.12.2022;"11:32:47";13.908,30;"0.00";"0.00";0,00;12,01
25102677;"2022.12.16 11:41:26";16.12.2022;"11:41:26";"buy";0,41;".de40cash";13.878,00;0,00;0,00;"2022.12.16 11:41:44";16.12.2022;"11:41:44";13.887,30;"0.00";"0.00";0,00;3,81
25105518;"2022.12.16 12:17:23";16.12.2022;"12:17:23";"buy";0,41;".de40cash";13.868,00;0,00;0,00;"2022.12.16 12:23:24";16.12.2022;"12:23:24";13.847,30;"0.00";"0.00";0,00;-8,49
25106805;"2022.12.16 12:25:30";16.12.2022;"12:25:30";"buy";0,41;".de40cash";13.860,00;0,00;0,00;"2022.12.16 13:30:39";16.12.2022;"13:30:39";13.875,80;"0.00";"0.00";0,00;6,48
25107743;"2022.12.16 12:29:28";16.12.2022;"12:29:28";"buy";0,41;".de40cash";13.853,00;0,00;0,00;"2022.12.16 12:41:22";16.12.2022;"12:41:22";13.870,80;"0.00";"0.00";0,00;7,30
25109385;"2022.12.16 12:47:24";16.12.2022;"12:47:24";"buy";0,41;".de40cash";13.846,00;0,00;0,00;"2022.12.16 13:19:22";16.12.2022;"13:19:22";13.868,00;"0.00";"0.00";0,00;9,02
25112945;"2022.12.16 13:36:34";16.12.2022;"13:36:34";"buy";0,08;".de40cash";13.865,20;0,00;0,00;"2022.12.16 13:38:54";16.12.2022;"13:38:54";13.880,60;"0.00";"0.00";0,00;1,23
25115098;"2022.12.16 14:05:11";16.12.2022;"14:05:11";"buy";0,08;".de40cash";13.928,50;0,00;0,00;"2022.12.16 14:06:45";16.12.2022;"14:06:45";13.937,80;"0.00";"0.00";0,00;0,74
25116549;"2022.12.16 14:26:22";16.12.2022;"14:26:22";"buy";0,08;".de40cash";13.923,40;0,00;0,00;"2022.12.16 14:36:53";16.12.2022;"14:36:53";13.938,70;"0.00";"0.00";0,00;1,22
25117403;"2022.12.16 14:27:05";16.12.2022;"14:27:05";"sell";0,08;".de40cash";13.911,70;0,00;0,00;"2022.12.16 14:28:11";16.12.2022;"14:28:11";13.915,40;"0.00";"0.00";0,00;-0,30
25120005;"2022.12.16 15:09:44";16.12.2022;"15:09:44";"buy";0,08;".de40cash";13.916,40;0,00;0,00;"2022.12.16 16:27:56";16.12.2022;"16:27:56";13.917,60;"0.00";"0.00";0,00;0,10
25121193;"2022.12.16 15:15:47";16.12.2022;"15:15:47";"buy";0,08;".de40cash";13.909,40;0,00;0,00;"2022.12.16 15:19:39";16.12.2022;"15:19:39";13.900,70;"0.00";"0.00";0,00;-0,70
25122482;"2022.12.16 15:24:58";16.12.2022;"15:24:58";"buy";0,08;".de40cash";13.889,40;0,00;0,00;"2022.12.16 16:27:26";16.12.2022;"16:27:26";13.901,10;"0.00";"0.00";0,00;0,94
25125354;"2022.12.16 16:04:33";16.12.2022;"16:04:33";"buy";0,08;".de40cash";13.885,80;0,00;0,00;"2022.12.16 16:27:06";16.12.2022;"16:27:06";13.898,70;"0.00";"0.00";0,00;1,03
